id,tweet_id,text,tag,date,partition
798,403579529610158080,"<USR> aiuta la #sardegna , dona ora 2 euro al 45500 da mobile e fisso e sostieni con la #crocerossa la popolazione . ",Related and informative,Thu Nov 21 17:43:52 +0000 2013,test
799,403580888560447489,forza #sardegna sms 45500 <URL> ,Not applicable,Thu Nov 21 17:49:16 +0000 2013,test
800,403582402700001280,sosteniamo la #sardegna acquistando prodotti locali . si chiama solidarietà non elemosina ,Related - but not informative,Thu Nov 21 17:55:17 +0000 2013,test
801,403589797278941184,"cyclone <USR> : ciclone in #sardegna ,  letta : “ aiuteremo i comuni colpiti ” <URL> #forzasardegna #allertameteosar ",Related and informative,Thu Nov 21 18:24:40 +0000 2013,test
802,403589977629790208,mt <USR> la #sardegna autorizza #osm ad uso e importazione del sit regionale :) <USR> <URL> <USR> ,Not related,Thu Nov 21 18:25:23 +0000 2013,test
803,403590506116300800,"appello della #caritas : servono volontari materassi , lenzuola e coperte per il nord e centro sardegna . #sardegna #alle … ",Related and informative,Thu Nov 21 18:27:29 +0000 2013,test
804,403590824854036480,un pensiero particolare agli amici della #sardegna #solidarietà ! ! buonanotte cari amici ! ogni bene ! ! :) ,Related - but not informative,Thu Nov 21 18:28:45 +0000 2013,test
805,403591856682201088,"#allertameteosar di livello rosso per tempeste a partire da oggi 21 novembre 2013 , 16:00 fino a sabato #rt #sardegna ht … ",Related and informative,Thu Nov 21 18:32:51 +0000 2013,test
806,403592808793374720,#sardegna 5000€ in cibo e cucce a #canile villacidro : grazie a voi e donazione <USR> <URL> http :// … ,Related and informative,Thu Nov 21 18:36:38 +0000 2013,test
807,403594771710902273,"#allertameteosar di livello rosso per tempeste a partire da oggi 21 novembre 2013 , 16:00 fino a sabato #rt #sardegna ht … ",Related and informative,Thu Nov 21 18:44:26 +0000 2013,test
808,403595526676819968,"<USR> ciao ! per una maggiore divulgazione dei tweet , sarebbe meglio accompagnare le info e richieste con un hashtag - - > #sardegna :) ",Related - but not informative,Thu Nov 21 18:47:26 +0000 2013,test
809,403599087632908288,"la #sardegna frana , #laquila è in macerie , la #terradeifuochi muore ? dobbiamo fare tav ! altrimenti gli amici del #pd come … ",Not related,Thu Nov 21 19:01:35 +0000 2013,test
810,403611553142169601,oltre al lutto regionale decretato ieri il cdm governo ha stabilito che domani sarà osservato lutto nazionale #sardegna … ,Related and informative,Thu Nov 21 19:51:07 +0000 2013,test
811,403612220036481024,#sardegna #forzasardegna #grazie ai soccorritori oltre a salvare le xsone si occupano anche amici 4 zampe <URL> ,Related and informative,Thu Nov 21 19:53:46 +0000 2013,test
812,403612266152853504,come si fa a rifugiarsi in uno scantinato ? . e ora : dovevano salire > <URL> #sardegna ,Related - but not informative,Thu Nov 21 19:53:57 +0000 2013,test
813,403613553803788288,#forzasardegna #sardegna foto di oggi a torpè rt please qualcosa di personale . . . <URL> ,Related - but not informative,Thu Nov 21 19:59:04 +0000 2013,test
814,403614279402024961,tracimazione alla diga di torpè #sardegna <URL> ,Related and informative,Thu Nov 21 20:01:57 +0000 2013,test
815,403624127665569792,"abbiamo sbagliato in ciò di cui ci riteniamo più bravi . comunicazione in tempo reale , allarme , divulgazione . avremmo potuto #sardegna ",Related - but not informative,Thu Nov 21 20:41:05 +0000 2013,test
816,403627705377488896,"#sardegna #alluvione il mio amico <USR> ha portato a #uras il suo aiuto , c ' è bisogno di tutto ! info nell ' immagine http :// t … ",Related and informative,Thu Nov 21 20:55:18 +0000 2013,test
817,403630364591026176,#sardegna prima si mangiano i soldi poi pensano a noi #serviziopubblico ,Related - but not informative,Thu Nov 21 21:05:52 +0000 2013,test
818,403634688897875968,il ricavato delle votazioni di #xf7 verrà devoluto alle popolazioni colpite dall ' alluvione in #sardegna grazie #xfactor ,Related and informative,Thu Nov 21 21:23:03 +0000 2013,test
819,403636001714614272,#sardegna 50 anni di lavoro persi cosi #serviziopubblico ,Not applicable,Thu Nov 21 21:28:16 +0000 2013,test
820,403637167748296704,"aiuta la #sardegna , dona ora 2 euro al 45500 da mobile e fisso e sostieni con la #crocerossa la popolazione . <URL> ",Related and informative,Thu Nov 21 21:32:54 +0000 2013,test
821,403637721391853568,"valorizzare patrimonio architettonico , salvaguardare territorio : ottimizzare spazi = meno volumi è l ' av - ventura #sardegna #serviziopubblico ",Not related,Thu Nov 21 21:35:06 +0000 2013,test
822,403639990485520385,"#sardegna ecco l ' elenco completo delle chiusure , strada per strada : <URL> ",Related and informative,Thu Nov 21 21:44:07 +0000 2013,test
823,403644247737659392,alluvione in sardegna : domani lutto nazionale . aperte due inchieste <URL> ,Related and informative,Thu Nov 21 22:01:02 +0000 2013,test
824,403645719921590272,un encomio solenne a fratelli e sorelle della #sardegna che da #isolaniisolati si aiutano tra loro ! rt a tuttala mia tl a … ,Related - but not informative,Thu Nov 21 22:06:53 +0000 2013,test
825,403653961741533184,di fronte a tragedie come queste che continuano ad affligere l ' italia c ' è poco da dire #sardegna ,Related - but not informative,Thu Nov 21 22:39:38 +0000 2013,test
826,403656134374211584,"#serviziopubblico ' noi parliamo , ma la cementificazione va avanti così in #sardegna ' guarda : <URL> ",Not related,Thu Nov 21 22:48:16 +0000 2013,test
827,403657027773145088,<USR> #gazebo non dimenticatevi di noi ! ! #forzasardegna #sardegna ,Related - but not informative,Thu Nov 21 22:51:49 +0000 2013,test
885,404062503707369473,"<USR> : aiuta la #sardegna , dona ora 2 euro al 45500 da mobile e fisso e sostieni con la #crocerossa la popolazione . <USR> ",Related and informative,Sat Nov 23 01:43:02 +0000 2013,test
886,404153788530823168,#alluvione #sardegna frutto anche di sistema prot . civile debole su territorio : dopo allarme cittadini devono sapere cosa fare <USR> ,Related - but not informative,Sat Nov 23 07:45:46 +0000 2013,test
887,404154178626662401,i soldi donati con sms per abruzzo ed emilia sono ancora nelle banche e non in mano agli sfollati ! aiuto concreto non sms ! ! #sardegna ,Related and informative,Sat Nov 23 07:47:19 +0000 2013,test
888,404156590355668992,<USR> un pensiero a chi a modo suo aiuta . . buongiorno #sardegna #sardiuniti #forzasardegna <URL> ,Related - but not informative,Sat Nov 23 07:56:54 +0000 2013,test
889,404168720291217408,grazie a #sirigu e a tutti gli sportivi che stanno pensando a come dare una mano alla nostra terra di #sardegna ,Related - but not informative,Sat Nov 23 08:45:06 +0000 2013,test
890,404170062464294912,<USR> un pensiero a chi a modo suo aiuta . . buongiorno #sardegna #sardiuniti #forzasardegna #ajósardegna http :// t . … ,Related - but not informative,Sat Nov 23 08:50:26 +0000 2013,test
891,404175678633156611,#solidarietà nella giusta direzione / <USR> : <URL> <USR> <USR> #alluvione #sardegna #filippine ,Related and informative,Sat Nov 23 09:12:45 +0000 2013,test
892,404219953714569216,alluvione : consigli asl contro epidemie - sardegna <URL> ,Related and informative,Sat Nov 23 12:08:41 +0000 2013,test
893,404221191021662208,"che <USR> ci aiuti , e stavolta basta un tweet #sardegna #forzasardegna #allertameteo #alluvione #charity <URL> ",Related - but not informative,Sat Nov 23 12:13:36 +0000 2013,test
894,404232893129818112,<USR> potrebbe inviare aiuti alle zone della sardegna colpite dall ' alluvione #allertameteosar ,Related and informative,Sat Nov 23 13:00:06 +0000 2013,test
895,404237875958792192,conte : io e la società siamo vicini a tutta la popolazione della #sardegna e siamo pronti a qualsiasi gesto per dare loro u … ,Related and informative,Sat Nov 23 13:19:54 +0000 2013,test
896,404239285236547584,inviate un messaggio al 45500 #sardegna #help #45500 <URL> ,Related and informative,Sat Nov 23 13:25:30 +0000 2013,test
897,404240505804169216,a #olbia c ' è bisogno di cibi in scatola e e detersivi . per ora non servono vestiti . ritwittate per favore #sardegna #all … ,Related and informative,Sat Nov 23 13:30:21 +0000 2013,test
898,404240719688515584,dismissal of woori lawsuit against happy 2 1 st birthday merrill upheld by <URL> #sardegna ,Not related,Sat Nov 23 13:31:12 +0000 2013,test
899,404244066759892992,buongiorno #italia buongiorno #sardegna good morning #world #unpensieropertutti ,Not related,Sat Nov 23 13:44:30 +0000 2013,test
900,404244301645119488,a #olbia c ' è bisogno di cibi in scatola e e detersivi . per ora non servono vestiti . ritwittate per favore #sardegna #all … ,Related and informative,Sat Nov 23 13:45:26 +0000 2013,test
901,404248940541140992,sciacalli siete lammerda #alluvione #sardegna ,Related - but not informative,Sat Nov 23 14:03:52 +0000 2013,test
902,404250165286273024,"la #sardegna come la nuova #lampedusa : dietro al caso mediatico , tante vittime e dispersi . #tvtalk ",Related - but not informative,Sat Nov 23 14:08:44 +0000 2013,test
903,404252639892094976,a #olbia c ' è bisogno di cibi in scatola e e detersivi . per ora non servono vestiti . ritwittate per favore #sardegna #all … ,Related and informative,Sat Nov 23 14:18:34 +0000 2013,test
904,404261527634870273,cari #vip mettete a disposizione le vostre ville in #sardegna per aiutare chi non ha più un tetto ! #forzasardegna ,Related and informative,Sat Nov 23 14:53:53 +0000 2013,test
905,404267139626188800,a #olbia c ' è bisogno di cibi in scatola e e detersivi . per ora non servono vestiti . ritwittate per favore #sardegna #all … ,Related and informative,Sat Nov 23 15:16:11 +0000 2013,test
906,404301587440734208,#sardegna mi sono un po ' scocciata di questa colpa eterna dei politici : ma chi vota quelli che fanno i condoni ? <USR> … ,Related - but not informative,Sat Nov 23 17:33:04 +0000 2013,test
907,404304565371420673,conte : io e la società siamo vicini a tutta la popolazione della #sardegna e siamo pronti a qualsiasi gesto per dare loro u … ,Related - but not informative,Sat Nov 23 17:44:54 +0000 2013,test
908,404313801253994496,a #olbia c ' è bisogno di cibi in scatola e e detersivi . per ora non servono vestiti . ritwittate per favore #sardegna #all … ,Related and informative,Sat Nov 23 18:21:36 +0000 2013,test
909,404315923555033088,"in arrivo i #profumi del #toro , saranno il tramite per raccogliere fondi in favore della #sardegna - #filippine . http :// t … ",Related and informative,Sat Nov 23 18:30:02 +0000 2013,test
910,404352057484017664,alluvione sardegna : sindaco sulcis devolve lo stipendio alle . . . <URL> ,Related and informative,Sat Nov 23 20:53:37 +0000 2013,test
911,404359049379987456,19 novembre 2013 - alluvione sardegna <URL> ,Related and informative,Sat Nov 23 21:21:24 +0000 2013,test
912,404362341925400576,"sardegna , alluvione . l ' appello di susanna campus | tempi . it <URL> ",Related and informative,Sat Nov 23 21:34:29 +0000 2013,test
913,404377294619549696,#sardegna il 6 novembre questa importantissima decisione e poi la “ bomba d ' acqua . . . coincidenze ? <URL> ,Related - but not informative,Sat Nov 23 22:33:54 +0000 2013,test
914,404380264207749120,"#tav un asse strategico ha detto #letta , la scelta strategica dovrebbe essere la riconversione ecologica , vedi #sardegna ",Not related,Sat Nov 23 22:45:42 +0000 2013,test
915,404384529797771264,alluvione sardegna : ancora 871 sfollati : il nuovo aggiornamento dalla sala operativa della protezione civile r . . . <URL> ,Related and informative,Sat Nov 23 23:02:39 +0000 2013,test
916,404403211236147200,#sardegna : sono 60 i #comuni colpiti da #tragedia . la #magistratura indaga #ciclonesardegna #forzasardegna . . . <URL> ,Related and informative,Sun Nov 24 00:16:53 +0000 2013,test
917,404448685851168768,"travolta dall ’ alluvione in sardegna , sasha ritrova i suoi padroni <URL> #attualità ",Related and informative,Sun Nov 24 03:17:35 +0000 2013,test
918,404521847108411393,regione sardegna - l ' elenco ufficiale dei 53 comuni colpiti dall ' alluvione <URL> ,Related and informative,Sun Nov 24 08:08:18 +0000 2013,test
919,404524808282849280,#sardegna : in un comune su cinque costruiti edifici pubblici in aree a rischio . ,Related - but not informative,Sun Nov 24 08:20:04 +0000 2013,test
920,404525802341294080,"#alluvione - caritas , cosa serve ; da prossima settimana prodotti per riempire case <URL> via #regionesardegna #sardegna ",Related and informative,Sun Nov 24 08:24:01 +0000 2013,test
921,404545293271990272,alluvione sardegna : il sindaco di olbia aveva informato politici e prefetto del pericolo . ecco le carte <URL> ,Related and informative,Sun Nov 24 09:41:28 +0000 2013,test
922,404546622866354176,"alluvione sardegna : l ' assassino e ' ( anche ) la protezione civile ? nel 2013 mandano fax , di . . . <URL> ",Related and informative,Sun Nov 24 09:46:45 +0000 2013,test
923,404549646942740480,"comunque in sardegna l ' #allertameteosar ha bisogno di ricevere informazioni dai luoghi dell ' alluvione . su , pigroni . d … ",Related and informative,Sun Nov 24 09:58:46 +0000 2013,test
924,404560531186806784,"foto - ciclone cleopatra , i binari del treno sospesi nel vuoto <URL> #sardegna <URL> ",Related and informative,Sun Nov 24 10:42:01 +0000 2013,test
925,404562225672646656,#alluvione #sardegna le immagini caricate su #youreporter hanno fatto il giro del mondo video : <URL> ,Related and informative,Sun Nov 24 10:48:45 +0000 2013,test
926,404578751222394880,qui si possono trovare info su #alluvione #uras https://t.co/8djwfxpvo2 #sardegna #allertameteosar #forzasardegna ,Related and informative,Sun Nov 24 11:54:25 +0000 2013,test
927,404588431704989697,alluvione sardegna <URL> <URL> ,Related - but not informative,Sun Nov 24 12:32:53 +0000 2013,test
928,404603388580884480,#sardegna scarico di responsabilità . solita storia . cosa c ' è di difficile da comprendere nella definizione #criticità elevata ? ,Related - but not informative,Sun Nov 24 13:32:19 +0000 2013,test
929,404617561125703680,#sardegna . presto i riflettori saranno spenti e il nubifragio dell ' indifferenza travolgerà l ' isola . . . ,Related - but not informative,Sun Nov 24 14:28:38 +0000 2013,test
930,404618999797145600,"alluvione , cappellacci : sbloccare patto stabilità ( la nuova sardegna ) <URL> ",Related and informative,Sun Nov 24 14:34:21 +0000 2013,test
931,404625668702744576,stay strong sardegna . i want to see u again like that . #sardegna #aiutamolasardegna #helpsardinia … <URL> ,Related - but not informative,Sun Nov 24 15:00:51 +0000 2013,test
932,404646917079957504,"please pray for the flooding victims in #sardinia ! many have been displaced due to flooding , but we know #god provides , amen ! , ",Related - but not informative,Sun Nov 24 16:25:17 +0000 2013,test
933,404658841469865984,questo è il simbolo del lutto pubblicato sulla nuova . chi vuole può usarlo per il propripo profilo #sardegna http :// t . … ,Related and informative,Sun Nov 24 17:12:40 +0000 2013,test
934,404661622280843264,lontani . . ma vicini col ❤️ #sardegna #sardegnatiamo <URL> ,Related - but not informative,Sun Nov 24 17:23:43 +0000 2013,test
